nom_fr,year,month,date,P,NDVI,LST,ET_PET
Rabat-Salé-Kénitra,2001.0,9.0,2001-09,8.064635669737335,0.26177309550732736,36.486899762173806,0.0
Fès-Meknès,2001.0,10.0,2001-10,40.49838417960277,0.21607480387756953,29.20694586303269,0.0
Guelmim-Oued Noun,2001.0,10.0,2001-10,4.688616881268382,0.11329006457253696,38.32654165847464,0.0
Laâyoune-Sakia El Hamra,2001.0,10.0,2001-10,3.3476665319172,0.10552474990737314,39.479176611873285,0.0
Souss-Massa,2001.0,10.0,2001-10,12.019077154216582,0.15119422184067133,35.82878661960772,0.0
Dakhla-Oued Ed-Dahab,2001.0,10.0,2001-10,1.0103597679893686,0.13035776397515528,40.92495741973486,0.0
Tanger-Tétouan-Al Hoceima,2001.0,10.0,2001-10,48.92626050562359,0.3823664216280398,26.153923819036933,0.0
Drâa-Tafilalet,2001.0,10.0,2001-10,39.11338607879217,0.1322619280894924,32.514907817998186,0.0
Marrakech-Safi,2001.0,10.0,2001-10,12.636681760862613,0.1635238400170649,33.75921051114228,0.0
l'Oriental,2001.0,10.0,2001-10,26.834248565180012,0.14440916202764728,29.629229916020996,0.0
Béni Mellal-Khénifra,2001.0,10.0,2001-10,33.902515274235746,0.2196619095994027,31.490283827475448,0.0
Casablanca-Settat,2001.0,10.0,2001-10,17.30072082890743,0.2122478166847559,34.50762743212557,0.0
Rabat-Salé-Kénitra,2001.0,10.0,2001-10,26.511046893258825,0.26719243311036794,31.92121379452791,0.0
Fès-Meknès,2001.0,11.0,2001-11,26.44436207251515,0.2231054905304734,20.015602609968926,0.0
Guelmim-Oued Noun,2001.0,11.0,2001-11,10.707264459542557,0.1205229009371669,29.57312567133307,0.0
Laâyoune-Sakia El Hamra,2001.0,11.0,2001-11,5.8576982502295785,0.10984595683586512,31.05490341550067,0.0
Souss-Massa,2001.0,11.0,2001-11,18.355160029820365,0.15700131107139936,26.40080914519654,0.0
Dakhla-Oued Ed-Dahab,2001.0,11.0,2001-11,1.1885978799991377,0.12318850931677021,34.08770682127093,0.0
Tanger-Tétouan-Al Hoceima,2001.0,11.0,2001-11,57.58079207622843,0.39780525429512453,19.513251017605217,0.0
Drâa-Tafilalet,2001.0,11.0,2001-11,19.179477354289922,0.13669835739873842,24.309431810071963,0.0
Marrakech-Safi,2001.0,11.0,2001-11,18.92915085880564,0.172737734872985,25.383127641399643,0.0
l'Oriental,2001.0,11.0,2001-11,27.6824958050081,0.15595961792317026,20.213807356641578,0.0
Béni Mellal-Khénifra,2001.0,11.0,2001-11,29.057125654070102,0.23639480113949296,21.609582919638935,0.0
Casablanca-Settat,2001.0,11.0,2001-11,20.641453503348963,0.23083828453845437,26.822383431880073,0.0
Rabat-Salé-Kénitra,2001.0,11.0,2001-11,33.41813287353389,0.27732533117169167,24.45502489885555,0.0
Fès-Meknès,2001.0,12.0,2001-12,105.32586175490513,0.23929179225383723,14.858984982650789,0.0
Guelmim-Oued Noun,2001.0,12.0,2001-12,33.42866654122513,0.13422750298272296,25.42025087724564,0.0
Laâyoune-Sakia El Hamra,2001.0,12.0,2001-12,16.048477460808538,0.11365382085957762,28.536168839127956,0.0
Souss-Massa,2001.0,12.0,2001-12,55.602013029041395,0.17935735161857363,21.300963258873576,0.0
Dakhla-Oued Ed-Dahab,2001.0,12.0,2001-12,3.221097683880482,0.18185031055900622,32.158412125850795,0.0
Tanger-Tétouan-Al Hoceima,2001.0,12.0,2001-12,251.73547556010567,0.417902574849411,15.025699196737023,0.0
Drâa-Tafilalet,2001.0,12.0,2001-12,50.115409635557725,0.13710505922946745,19.131662014971596,0.0
Marrakech-Safi,2001.0,12.0,2001-12,85.71982688491929,0.19699150823070724,18.874097648900502,0.0
l'Oriental,2001.0,12.0,2001-12,38.064770805945464,0.17211872813961693,15.880928232535897,0.0
Béni Mellal-Khénifra,2001.0,12.0,2001-12,105.87805855195322,0.26161209120228146,15.987503938371015,0.0
Casablanca-Settat,2001.0,12.0,2001-12,132.07361266517506,0.2705430267891377,19.48492146271939,0.0
Rabat-Salé-Kénitra,2001.0,12.0,2001-12,155.16020140554747,0.31146286758028224,18.636090883805373,0.0
Fès-Meknès,2002.0,1.0,2002-01,24.471165993594752,0.26454249136073965,16.84156862827483,0.0
Guelmim-Oued Noun,2002.0,1.0,2002-01,10.903796980381655,0.13431161622601293,25.81187962990731,0.0
Laâyoune-Sakia El Hamra,2002.0,1.0,2002-01,7.805213499985846,0.1123894914783253,27.12215765398962,0.0
Souss-Massa,2002.0,1.0,2002-01,22.41792856446465,0.19694792940530628,22.73169691998475,0.0
Dakhla-Oued Ed-Dahab,2002.0,1.0,2002-01,4.253548153945254,0.0852695652173913,29.20797292719812,0.0
Tanger-Tétouan-Al Hoceima,2002.0,1.0,2002-01,36.55984136012157,0.4586088347147494,15.93888882507181,0.0
Drâa-Tafilalet,2002.0,1.0,2002-01,19.924674913674114,0.13697802828509267,20.571622758458414,0.0
Marrakech-Safi,2002.0,1.0,2002-01,24.004890755939904,0.24718109368801391,21.173846404635565,0.0
l'Oriental,2002.0,1.0,2002-01,13.765506775238894,0.18169356115718344,16.399238671458473,0.0
Béni Mellal-Khénifra,2002.0,1.0,2002-01,48.67849132524018,0.3022432127645253,18.300108894557596,0.0
Casablanca-Settat,2002.0,1.0,2002-01,29.418588384308567,0.42998568672241494,20.416892423839478,0.0
Rabat-Salé-Kénitra,2002.0,1.0,2002-01,35.087826327044,0.41221616513186554,19.415114570423622,0.0
Fès-Meknès,2002.0,2.0,2002-02,24.515009781726235,0.30128090263441304,22.13234743845337,0.0
Guelmim-Oued Noun,2002.0,2.0,2002-02,11.25983197234726,0.13389443346478558,29.94435082992595,0.0
Laâyoune-Sakia El Hamra,2002.0,2.0,2002-02,3.549640687184781,0.11421239347906638,30.810668774257344,0.0
Souss-Massa,2002.0,2.0,2002-02,16.931889908450447,0.20869843617686026,27.489095545963075,0.0
Dakhla-Oued Ed-Dahab,2002.0,2.0,2002-02,1.6568844655631003,0.11889254658385093,31.092718149882078,0.0
Tanger-Tétouan-Al Hoceima,2002.0,2.0,2002-02,30.064874456965914,0.47901605664520325,20.296211037582744,0.0
Drâa-Tafilalet,2002.0,2.0,2002-02,15.63819262453983,0.14037413518384215,26.036540180422747,0.0
Marrakech-Safi,2002.0,2.0,2002-02,18.372813372488658,0.2573499199210086,26.05361417146271,0.0
l'Oriental,2002.0,2.0,2002-02,11.100884735338092,0.1921115680044956,22.863535431925467,0.0
Béni Mellal-Khénifra,2002.0,2.0,2002-02,25.154391177045806,0.3225021074807535,23.20081909969912,0.0
Casablanca-Settat,2002.0,2.0,2002-02,19.562173688480193,0.48090305200128963,24.61088786136632,0.0
Rabat-Salé-Kénitra,2002.0,2.0,2002-02,22.91694722816155,0.47111578668907167,23.983335224097363,0.0
Fès-Meknès,2002.0,3.0,2002-03,42.774401379367355,0.3243966279956912,21.93086345980535,0.0
Guelmim-Oued Noun,2002.0,3.0,2002-03,15.825816355770211,0.13575201823331726,31.432473243870387,0.0
Laâyoune-Sakia El Hamra,2002.0,3.0,2002-03,5.990767127000797,0.10926944238606891,33.00612235717202,0.0
Souss-Massa,2002.0,3.0,2002-03,63.95483216151145,0.22089126473130294,28.237558000984993,0.0
Dakhla-Oued Ed-Dahab,2002.0,3.0,2002-03,1.7801276215682376,0.09178385093167703,35.266503482490705,0.0
Tanger-Tétouan-Al Hoceima,2002.0,3.0,2002-03,114.18077781226862,0.47198373034519286,19.78406033212638,0.0
Drâa-Tafilalet,2002.0,3.0,2002-03,50.94089446914109,0.13725356981165254,28.185198458929143,0.0
Marrakech-Safi,2002.0,3.0,2002-03,91.07680688600634,0.2702422006726478,24.310661559159936,0.0
l'Oriental,2002.0,3.0,2002-03,22.469264008144176,0.18793619471857678,23.987579246344556,0.0
Béni Mellal-Khénifra,2002.0,3.0,2002-03,108.46657551607274,0.3640372624016255,20.228975809695505,0.0
Casablanca-Settat,2002.0,3.0,2002-03,56.58667094096365,0.49668410389652823,23.636842345752314,0.0
Rabat-Salé-Kénitra,2002.0,3.0,2002-03,84.12953448162979,0.4840423506920479,23.852924495492584,0.0
Fès-Meknès,2002.0,4.0,2002-04,78.88110238864924,0.34379489307512817,26.760244800124354,0.0
Guelmim-Oued Noun,2002.0,4.0,2002-04,6.165199494680519,0.14613520660479595,33.454669756881586,0.0
Laâyoune-Sakia El Hamra,2002.0,4.0,2002-04,3.397554382497035,0.11035362171174508,34.333260532574116,0.0
Souss-Massa,2002.0,4.0,2002-04,39.91398123414506,0.23178068209027558,32.05172541504541,0.0
Dakhla-Oued Ed-Dahab,2002.0,4.0,2002-04,0.865937371937476,0.18634099378881988,38.075948492021205,0.0
Tanger-Tétouan-Al Hoceima,2002.0,4.0,2002-04,106.5141748805443,0.5146318777756896,24.952509243767466,0.0
Drâa-Tafilalet,2002.0,4.0,2002-04,35.46701476404815,0.1450112943671568,33.67574354790287,0.0
Marrakech-Safi,2002.0,4.0,2002-04,64.76467324119633,0.26637150410353544,29.342334532796556,0.0
l'Oriental,2002.0,4.0,2002-04,42.424338504402954,0.18728198257035147,30.607823664323828,0.0
Béni Mellal-Khénifra,2002.0,4.0,2002-04,98.79141717748168,0.3888309364405223,26.003013671009853,0.0
Casablanca-Settat,2002.0,4.0,2002-04,76.32000379224044,0.40861275763051336,29.316596913340323,0.0
Rabat-Salé-Kénitra,2002.0,4.0,2002-04,90.97042821281177,0.46187403507337993,28.560091531199923,0.0
Fès-Meknès,2002.0,5.0,2002-05,37.55877618182461,0.3108262486536219,32.207400660895175,0.0
Guelmim-Oued Noun,2002.0,5.0,2002-05,1.8391978281400723,0.15732921884534448,37.62699342468455,0.0
Laâyoune-Sakia El Hamra,2002.0,5.0,2002-05,0.9135812090776638,0.11112698684698039,36.70381659267927,0.0
Souss-Massa,2002.0,5.0,2002-05,5.448301649536055,0.21051069486784166,39.74145761148003,0.0
Dakhla-Oued Ed-Dahab,2002.0,5.0,2002-05,0.008822604959199487,0.11437360248447206,39.81206401999966,0.0
Tanger-Tétouan-Al Hoceima,2002.0,5.0,2002-05,29.46256694573194,0.4850926206807876,28.80117365463851,0.0
Drâa-Tafilalet,2002.0,5.0,2002-05,14.66548904507222,0.14903244785828884,39.04059927302398,0.0
Marrakech-Safi,2002.0,5.0,2002-05,11.556694736015428,0.21541673900617234,35.92709481810513,0.0
l'Oriental,2002.0,5.0,2002-05,23.727008170736042,0.1688389910273354,35.28329668080742,0.0
Béni Mellal-Khénifra,2002.0,5.0,2002-05,24.962026011246596,0.3166111213786519,33.02112647593446,0.0
Casablanca-Settat,2002.0,5.0,2002-05,7.649069108563009,0.28446739569354784,34.86546956646275,0.0
Rabat-Salé-Kénitra,2002.0,5.0,2002-05,17.531967560119426,0.35970226427432905,33.899970271723326,0.0
Fès-Meknès,2002.0,6.0,2002-06,5.294713499342097,0.22661675724800245,38.63110307108295,0.0
Guelmim-Oued Noun,2002.0,6.0,2002-06,0.08283493452116407,0.1364896378837696,40.888110045309126,0.0
Laâyoune-Sakia El Hamra,2002.0,6.0,2002-06,9.477894183797786E-4,0.1085442478695813,38.90780193168998,0.0
Souss-Massa,2002.0,6.0,2002-06,0.3218176501589815,0.17898723282175244,43.873359360381535,0.0
Dakhla-Oued Ed-Dahab,2002.0,6.0,2002-06,0.0,0.13048322981366461,39.21179124049479,0.0
Tanger-Tétouan-Al Hoceima,2002.0,6.0,2002-06,4.22628421595513,0.38481288815037895,33.82777263079039,0.0
Drâa-Tafilalet,2002.0,6.0,2002-06,1.1983578446225964,0.140181020636909,44.321405986895506,0.0
Marrakech-Safi,2002.0,6.0,2002-06,0.3315460572927274,0.18485923391241693,40.73232769905935,0.0
l'Oriental,2002.0,6.0,2002-06,4.061090421003479,0.14921085053493174,40.94809481511986,0.0
Béni Mellal-Khénifra,2002.0,6.0,2002-06,2.5053934551276646,0.2412447598313404,39.37204040203464,0.0
Casablanca-Settat,2002.0,6.0,2002-06,0.0,0.22921936312799068,40.79211934038512,0.0
Rabat-Salé-Kénitra,2002.0,6.0,2002-06,0.6833857445611287,0.26499251349890784,39.02491035956414,0.0
Fès-Meknès,2002.0,7.0,2002-07,0.5513010177856001,0.20700001065882817,41.13862456698341,0.0
Guelmim-Oued Noun,2002.0,7.0,2002-07,6.497089286514696E-4,0.13244651089718482,38.912863308529396,0.0
Laâyoune-Sakia El Hamra,2002.0,7.0,2002-07,0.003511550089254118,0.10955037050759542,37.419603792315655,0.0
Souss-Massa,2002.0,7.0,2002-07,0.05316616216968124,0.17014365225364125,44.052018339645805,0.0
Dakhla-Oued Ed-Dahab,2002.0,7.0,2002-07,0.0696356694442396,0.08224316770186335,38.45497822085028,0.0
Tanger-Tétouan-Al Hoceima,2002.0,7.0,2002-07,0.0,0.3491619440899153,37.32392408540389,0.0
Drâa-Tafilalet,2002.0,7.0,2002-07,0.31002681261313697,0.13529572789609012,44.78504612797014,0.0
Marrakech-Safi,2002.0,7.0,2002-07,0.0,0.17509705618260332,41.13576706565734,0.0
l'Oriental,2002.0,7.0,2002-07,0.04709997647724893,0.14324010672720855,42.93721009923184,0.0
Béni Mellal-Khénifra,2002.0,7.0,2002-07,0.06590456274246353,0.22320918586220823,41.18617301846736,0.0
Casablanca-Settat,2002.0,7.0,2002-07,0.0,0.21809526486027905,42.151476154428494,0.0
Rabat-Salé-Kénitra,2002.0,7.0,2002-07,0.0,0.24603214614920071,41.57944575557667,0.0
Fès-Meknès,2002.0,8.0,2002-08,4.534395607824663,0.21424658401400246,39.415218236170304,0.0
Guelmim-Oued Noun,2002.0,8.0,2002-08,0.21681934525745747,0.13100029736154228,40.17331454156076,0.0
Laâyoune-Sakia El Hamra,2002.0,8.0,2002-08,0.7117559921490508,0.1087683586513524,38.02114486197105,0.0
Souss-Massa,2002.0,8.0,2002-08,0.9574124349512861,0.16825524209561174,42.82722010908717,0.0
Dakhla-Oued Ed-Dahab,2002.0,8.0,2002-08,5.958109720837217,0.06369192546583852,39.843110014410335,0.0
Tanger-Tétouan-Al Hoceima,2002.0,8.0,2002-08,0.47730535721523765,0.3451818591160636,37.10285373954305,0.0
Drâa-Tafilalet,2002.0,8.0,2002-08,4.501114729888735,0.13611626656557013,42.63107247128781,0.0
Marrakech-Safi,2002.0,8.0,2002-08,0.7391683935058175,0.17739608073983051,40.37322062293785,0.0
l'Oriental,2002.0,8.0,2002-08,5.468258486434852,0.14608832563296717,40.125605506769986,0.0
Béni Mellal-Khénifra,2002.0,8.0,2002-08,4.8011465686867325,0.2351798287700573,39.82681381968528,0.0
Casablanca-Settat,2002.0,8.0,2002-08,0.08805666624707646,0.22375806155578046,42.01297769912231,0.0
Rabat-Salé-Kénitra,2002.0,8.0,2002-08,0.1903908942308699,0.2583132105375496,41.382850748104744,0.0
Fès-Meknès,2002.0,9.0,2002-09,7.643147885061767,0.2203472058163539,35.658698555315866,0.0
Guelmim-Oued Noun,2002.0,9.0,2002-09,2.132428787288899,0.1305011639450267,41.491864867521805,0.0
Laâyoune-Sakia El Hamra,2002.0,9.0,2002-09,3.0417490645139758,0.1094314190440904,41.360579944900095,0.0
Souss-Massa,2002.0,9.0,2002-09,5.63065754294024,0.16974457423759312,40.50639684943934,0.0
Dakhla-Oued Ed-Dahab,2002.0,9.0,2002-09,7.984082962029994,0.031872049689441,41.38280931833624,0.0
Tanger-Tétouan-Al Hoceima,2002.0,9.0,2002-09,18.001037412775887,0.3686467345384028,32.43678287759604,0.0
Drâa-Tafilalet,2002.0,9.0,2002-09,14.151572236083295,0.13910514713962327,39.646068899737536,0.0
Marrakech-Safi,2002.0,9.0,2002-09,4.303933504630809,0.17553161454778143,38.55581718684928,0.0
l'Oriental,2002.0,9.0,2002-09,9.39815868303189,0.1466036696564945,37.00439968389829,0.0
Béni Mellal-Khénifra,2002.0,9.0,2002-09,9.336542723222983,0.23817581836040302,36.499567568393296,0.0
Casablanca-Settat,2002.0,9.0,2002-09,4.420733656986971,0.2242435356308151,39.75141669906095,0.0
Rabat-Salé-Kénitra,2002.0,9.0,2002-09,7.36428716904215,0.2625383144189682,37.880987730536546,0.0
Fès-Meknès,2002.0,10.0,2002-10,41.5357398646845,0.23974516134099333,28.45559488622,0.0
Guelmim-Oued Noun,2002.0,10.0,2002-10,4.327911456485279,0.13196209801546477,38.71503315149714,0.0
Laâyoune-Sakia El Hamra,2002.0,10.0,2002-10,1.1721384177469054,0.11155340866987773,38.67965385574095,0.0
Souss-Massa,2002.0,10.0,2002-10,13.29223878239964,0.1740199893128701,36.82532871347174,0.0
Dakhla-Oued Ed-Dahab,2002.0,10.0,2002-10,0.824161682398325,0.13920372670807454,40.169165660802285,0.0
Tanger-Tétouan-Al Hoceima,2002.0,10.0,2002-10,83.04210112673533,0.42009583642424053,24.442898539143513,0.0
Drâa-Tafilalet,2002.0,10.0,2002-10,19.825291017738817,0.14146292960594276,35.25913752365231,0.0
Marrakech-Safi,2002.0,10.0,2002-10,22.514932913716375,0.18031085407734468,33.980711057485294,0.0
l'Oriental,2002.0,10.0,2002-10,17.46235965282211,0.1505528102658418,29.84414845069187,0.0
Béni Mellal-Khénifra,2002.0,10.0,2002-10,30.319337194103245,0.24367526192428693,31.031262396831014,0.0
Casablanca-Settat,2002.0,10.0,2002-10,32.61807338852657,0.24286236583266374,33.12919272186649,0.0
Rabat-Salé-Kénitra,2002.0,10.0,2002-10,69.85149804235891,0.30091000971773174,29.38944561889494,0.0
Fès-Meknès,2002.0,11.0,2002-11,123.92465927663198,0.2722270690467641,20.246165099158805,0.0
Guelmim-Oued Noun,2002.0,11.0,2002-11,11.671466774867126,0.14074092751300094,31.609769289128344,0.0
Laâyoune-Sakia El Hamra,2002.0,11.0,2002-11,3.061538171781373,0.11316255557613929,32.839208131196585,0.0
Souss-Massa,2002.0,11.0,2002-11,40.09129536444031,0.18763212110328575,28.77429327732715,0.0
Dakhla-Oued Ed-Dahab,2002.0,11.0,2002-11,0.9902403640162103,0.11487391304347826,34.39944522293389,0.0
Tanger-Tétouan-Al Hoceima,2002.0,11.0,2002-11,251.28386272494146,0.45762209134936466,18.813798027219388,0.0
Drâa-Tafilalet,2002.0,11.0,2002-11,39.653085843765595,0.1421098507725106,26.762383850677686,0.0
Marrakech-Safi,2002.0,11.0,2002-11,82.9390377134213,0.20518872642585828,24.808436387515663,0.0
l'Oriental,2002.0,11.0,2002-11,43.0596967657657,0.16103982166259045,21.26187726766703,0.0
Béni Mellal-Khénifra,2002.0,11.0,2002-11,110.45266447921486,0.26311953141255534,21.872740602135465,0.0
Casablanca-Settat,2002.0,11.0,2002-11,139.72876955245405,0.2943857860152468,24.527736890562082,0.0
Rabat-Salé-Kénitra,2002.0,11.0,2002-11,241.1544926347535,0.34432006893545114,22.803213045815756,0.0
Fès-Meknès,2002.0,12.0,2002-12,50.504304219369246,0.34900338939502706,14.68128023763658,0.0
Guelmim-Oued Noun,2002.0,12.0,2002-12,32.75897490435246,0.20095939762657208,24.673928680127247,0.0
Laâyoune-Sakia El Hamra,2002.0,12.0,2002-12,24.929743682230406,0.11494316413486483,28.03235502273941,0.0
Souss-Massa,2002.0,12.0,2002-12,55.95245221798089,0.23800409490688015,21.14111219994022,0.0
Dakhla-Oued Ed-Dahab,2002.0,12.0,2002-12,3.659846272635492,0.04064937888198759,31.10102352916047,0.0
Tanger-Tétouan-Al Hoceima,2002.0,12.0,2002-12,90.8427396736712,0.508945279589728,14.81737285553755,0.0
Drâa-Tafilalet,2002.0,12.0,2002-12,34.85870961018589,0.14328356332827843,20.541804488001745,0.0
Marrakech-Safi,2002.0,12.0,2002-12,51.018683910902666,0.29378307486266036,18.4281214590029,0.0
l'Oriental,2002.0,12.0,2002-12,19.29260226080999,0.17605451992137464,16.04894339890151,0.0
Béni Mellal-Khénifra,2002.0,12.0,2002-12,63.411349292440754,0.3258672326903543,15.638329769196726,0.0
Casablanca-Settat,2002.0,12.0,2002-12,45.001976078398485,0.45157600961793376,18.125349325858842,0.0
Rabat-Salé-Kénitra,2002.0,12.0,2002-12,79.08034765245331,0.47109519721156257,17.095954289072772,0.0
Fès-Meknès,2003.0,1.0,2003-01,61.39413382586595,0.38645189749573666,12.454369954266749,0.0
Guelmim-Oued Noun,2003.0,1.0,2003-01,8.140060623676986,0.2294475983387826,24.901687960491422,0.0
Laâyoune-Sakia El Hamra,2003.0,1.0,2003-01,3.274772519125005,0.11277047980733608,26.51261778590853,0.0
Souss-Massa,2003.0,1.0,2003-01,18.899192737967677,0.2859617939486313,21.341042791790045,0.0
Dakhla-Oued Ed-Dahab,2003.0,1.0,2003-01,0.16224675685953255,0.11459378881987578,26.657271199655856,0.0
Tanger-Tétouan-Al Hoceima,2003.0,1.0,2003-01,100.77602201670653,0.5308963995647221,13.258915345236622,0.0
Drâa-Tafilalet,2003.0,1.0,2003-01,17.83670322158428,0.14154955363618382,19.54165161857777,0.0
Marrakech-Safi,2003.0,1.0,2003-01,27.236825012053234,0.3961465519852238,17.067573831057242,0.0
l'Oriental,2003.0,1.0,2003-01,39.66343987280761,0.18486050275218652,14.196912704675496,0.0
Béni Mellal-Khénifra,2003.0,1.0,2003-01,49.18650010057621,0.3918020955472871,12.866606427665877,0.0
Casablanca-Settat,2003.0,1.0,2003-01,40.73804383556342,0.5938431925993307,16.560721095811967,0.0
Rabat-Salé-Kénitra,2003.0,1.0,2003-01,69.4366088115629,0.5610844997570428,15.147536357340751,0.0
Fès-Meknès,2003.0,2.0,2003-02,42.25581215910905,0.40153913798133006,17.614402788952564,0.0
Guelmim-Oued Noun,2003.0,2.0,2003-02,9.034834028559143,0.21609058142606022,28.348388608970097,0.0
Laâyoune-Sakia El Hamra,2003.0,2.0,2003-02,4.711744962038912,0.11469013060392742,28.73581648054116,0.0
Souss-Massa,2003.0,2.0,2003-02,19.704695855034384,0.27232905154440457,26.389850636843995,0.0
Dakhla-Oued Ed-Dahab,2003.0,2.0,2003-02,1.5932389047973903,0.1166245341614907,29.61036188056989,0.0
Tanger-Tétouan-Al Hoceima,2003.0,2.0,2003-02,81.60040217523434,0.5235342531094686,16.018774578599107,0.0
Drâa-Tafilalet,2003.0,2.0,2003-02,25.282943403671446,0.1402368609481112,24.558374724418428,0.0
Marrakech-Safi,2003.0,2.0,2003-02,21.67810354817871,0.3933992923859225,23.154509198851137,0.0
l'Oriental,2003.0,2.0,2003-02,34.76240976313753,0.19209384645456246,19.28473034444353,0.0
Béni Mellal-Khénifra,2003.0,2.0,2003-02,37.42994446621166,0.4345639496101736,18.763988727144994,0.0
Casablanca-Settat,2003.0,2.0,2003-02,28.488990105616175,0.63207894455616,20.642775149866022,0.0
Rabat-Salé-Kénitra,2003.0,2.0,2003-02,41.897156260339365,0.5936213677891604,18.82877437490894,0.0
Fès-Meknès,2003.0,3.0,2003-03,55.737520094526104,0.4124452531191099,22.970661952588944,0.0
Guelmim-Oued Noun,2003.0,3.0,2003-03,6.264695251110956,0.19177867785681116,34.4098403296377,0.0
Laâyoune-Sakia El Hamra,2003.0,3.0,2003-03,2.837538778944903,0.11377072989996295,35.79412319299329,0.0
Souss-Massa,2003.0,3.0,2003-03,36.65557701731724,0.24839771376094255,30.86168408793225,0.0
Dakhla-Oued Ed-Dahab,2003.0,3.0,2003-03,1.1705415482373844,0.09013416149068323,37.840843913935814,0.0
Tanger-Tétouan-Al Hoceima,2003.0,3.0,2003-03,112.53537642061926,0.5222941712920367,20.99234999791902,0.0
Drâa-Tafilalet,2003.0,3.0,2003-03,40.5719502988053,0.14194265532625655,29.545751795258575,0.0
Marrakech-Safi,2003.0,3.0,2003-03,61.942384397956246,0.347430360380538,27.809608352108317,0.0
