nom_fr,year,month,date,NDDI_median,nom_affich
Laâyoune-Sakia El Hamra,2000,9,2000-09-05,-6.810191699751839,Laâyoune-Sakia El Hamra
Souss-Massa,2000,9,2000-09-05,9.615486226270033,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,9,2000-09-05,6.977431784938003,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,9,2000-09-05,3.1214292716395806,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,9,2000-09-05,4.485635772155951,Drâa-Tafilalet
Marrakech-Safi,2000,9,2000-09-05,8.221426191303829,Marrakech-Safi
l'Oriental,2000,9,2000-09-05,5.814089001024655,L'Oriental
Béni Mellal-Khénifra,2000,9,2000-09-05,1.9029514666521603,Béni Mellal-Khénifra
Casablanca-Settat,2000,9,2000-09-05,6.790322434990369,Casablanca-Settat
Rabat-Salé-Kénitra,2000,9,2000-09-05,5.993459811632917,Rabat-Salé-Kénitra
Fès-Meknès,2000,9,2000-09-13,4.796066548572871,Fès-Meknès
Guelmim-Oued Noun,2000,9,2000-09-13,-7.555393626303339,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,9,2000-09-13,-9.851430030578651,Laâyoune-Sakia El Hamra
Souss-Massa,2000,9,2000-09-13,10.514206234066908,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,9,2000-09-13,-6.697703464224469,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,9,2000-09-13,3.734465172535325,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,9,2000-09-13,-5.80750421726866,Drâa-Tafilalet
Marrakech-Safi,2000,9,2000-09-13,11.130752816317475,Marrakech-Safi
l'Oriental,2000,9,2000-09-13,-9.699704397180843,L'Oriental
Béni Mellal-Khénifra,2000,9,2000-09-13,1.5588055568538968,Béni Mellal-Khénifra
Casablanca-Settat,2000,9,2000-09-13,6.8124202836095575,Casablanca-Settat
Rabat-Salé-Kénitra,2000,9,2000-09-13,5.580506440309333,Rabat-Salé-Kénitra
Fès-Meknès,2000,9,2000-09-21,5.937933609950902,Fès-Meknès
Guelmim-Oued Noun,2000,9,2000-09-21,-11.089443719135884,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,9,2000-09-21,-6.890661442176209,Laâyoune-Sakia El Hamra
Souss-Massa,2000,9,2000-09-21,10.244680250948832,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,9,2000-09-21,-7.059525101240425,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,9,2000-09-21,3.791870058280734,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,9,2000-09-21,-6.377435831513019,Drâa-Tafilalet
Marrakech-Safi,2000,9,2000-09-21,8.18316848044162,Marrakech-Safi
l'Oriental,2000,9,2000-09-21,4.455156395842063,L'Oriental
Béni Mellal-Khénifra,2000,9,2000-09-21,2.4180776633610415,Béni Mellal-Khénifra
Casablanca-Settat,2000,9,2000-09-21,6.913172714188534,Casablanca-Settat
Rabat-Salé-Kénitra,2000,9,2000-09-21,6.955903843653416,Rabat-Salé-Kénitra
Fès-Meknès,2000,9,2000-09-29,3.896911890181229,Fès-Meknès
Guelmim-Oued Noun,2000,9,2000-09-29,-9.946151992706252,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,9,2000-09-29,-8.651706656072902,Laâyoune-Sakia El Hamra
Souss-Massa,2000,9,2000-09-29,9.283360756123436,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,9,2000-09-29,-10.20688961491978,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,9,2000-09-29,3.1195422801650645,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,9,2000-09-29,4.482135888724384,Drâa-Tafilalet
Marrakech-Safi,2000,9,2000-09-29,8.12950751399881,Marrakech-Safi
l'Oriental,2000,9,2000-09-29,4.212226652009641,L'Oriental
Béni Mellal-Khénifra,2000,9,2000-09-29,2.6044839034849754,Béni Mellal-Khénifra
Casablanca-Settat,2000,9,2000-09-29,7.791887264555687,Casablanca-Settat
Rabat-Salé-Kénitra,2000,9,2000-09-29,4.106681105365469,Rabat-Salé-Kénitra
Fès-Meknès,2000,10,2000-10-07,3.2321857316152074,Fès-Meknès
Guelmim-Oued Noun,2000,10,2000-10-07,-7.35791778478533,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,10,2000-10-07,-6.509677884449919,Laâyoune-Sakia El Hamra
Souss-Massa,2000,10,2000-10-07,7.148268878203094,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,10,2000-10-07,6.538733422311293,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,10,2000-10-07,4.3260311187153455,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,10,2000-10-07,5.506716976156973,Drâa-Tafilalet
Marrakech-Safi,2000,10,2000-10-07,7.870563490972635,Marrakech-Safi
l'Oriental,2000,10,2000-10-07,5.508848961833414,L'Oriental
Béni Mellal-Khénifra,2000,10,2000-10-07,1.781673169248374,Béni Mellal-Khénifra
Casablanca-Settat,2000,10,2000-10-07,6.270072845711218,Casablanca-Settat
Rabat-Salé-Kénitra,2000,10,2000-10-07,5.3160843288823125,Rabat-Salé-Kénitra
Fès-Meknès,2000,10,2000-10-15,5.347543888466181,Fès-Meknès
Guelmim-Oued Noun,2000,10,2000-10-15,-10.637880797494905,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,10,2000-10-15,-7.571585710440099,Laâyoune-Sakia El Hamra
Souss-Massa,2000,10,2000-10-15,10.105136536806045,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,10,2000-10-15,-6.9181309037482155,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,10,2000-10-15,2.3553590388975554,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,10,2000-10-15,-4.449163111693146,Drâa-Tafilalet
Marrakech-Safi,2000,10,2000-10-15,7.356045709923455,Marrakech-Safi
l'Oriental,2000,10,2000-10-15,5.879686535736446,L'Oriental
Béni Mellal-Khénifra,2000,10,2000-10-15,2.468543698904623,Béni Mellal-Khénifra
Casablanca-Settat,2000,10,2000-10-15,6.171233629182997,Casablanca-Settat
Rabat-Salé-Kénitra,2000,10,2000-10-15,4.537299301248079,Rabat-Salé-Kénitra
Fès-Meknès,2000,10,2000-10-23,4.5966680802219395,Fès-Meknès
Guelmim-Oued Noun,2000,10,2000-10-23,-6.981430288778037,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,10,2000-10-23,-6.4233577313129215,Laâyoune-Sakia El Hamra
Souss-Massa,2000,10,2000-10-23,6.697303269171746,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,10,2000-10-23,-7.307177141863059,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,10,2000-10-23,2.53511861949816,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,10,2000-10-23,1.9303998627487329,Drâa-Tafilalet
Marrakech-Safi,2000,10,2000-10-23,6.790905616682852,Marrakech-Safi
l'Oriental,2000,10,2000-10-23,5.61088939342751,L'Oriental
Béni Mellal-Khénifra,2000,10,2000-10-23,1.3965899406308415,Béni Mellal-Khénifra
Casablanca-Settat,2000,10,2000-10-23,3.003170527855829,Casablanca-Settat
Rabat-Salé-Kénitra,2000,10,2000-10-23,4.914296554711819,Rabat-Salé-Kénitra
Fès-Meknès,2000,10,2000-10-31,2.864260316362369,Fès-Meknès
Guelmim-Oued Noun,2000,10,2000-10-31,-11.4086890182266,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,10,2000-10-31,-6.6929701706721145,Laâyoune-Sakia El Hamra
Souss-Massa,2000,10,2000-10-31,9.734484699783144,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,10,2000-10-31,6.42444373787531,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,10,2000-10-31,2.036095346950854,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,10,2000-10-31,2.0454512776039695,Drâa-Tafilalet
Marrakech-Safi,2000,10,2000-10-31,6.927979945071242,Marrakech-Safi
l'Oriental,2000,10,2000-10-31,5.994203525843237,L'Oriental
Béni Mellal-Khénifra,2000,10,2000-10-31,1.792550986402322,Béni Mellal-Khénifra
Casablanca-Settat,2000,10,2000-10-31,2.4556876581225633,Casablanca-Settat
Rabat-Salé-Kénitra,2000,10,2000-10-31,3.276375646691168,Rabat-Salé-Kénitra
Fès-Meknès,2000,11,2000-11-08,4.429579122715242,Fès-Meknès
Guelmim-Oued Noun,2000,11,2000-11-08,-6.990250895781841,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,11,2000-11-08,-7.2388035035809635,Laâyoune-Sakia El Hamra
Souss-Massa,2000,11,2000-11-08,10.156769115915866,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,11,2000-11-08,-7.139775088104326,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,11,2000-11-08,1.6239416309046464,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,11,2000-11-08,4.522800692062082,Drâa-Tafilalet
Marrakech-Safi,2000,11,2000-11-08,6.371660005100149,Marrakech-Safi
l'Oriental,2000,11,2000-11-08,5.012802220549842,L'Oriental
Béni Mellal-Khénifra,2000,11,2000-11-08,1.213577063396437,Béni Mellal-Khénifra
Casablanca-Settat,2000,11,2000-11-08,2.253438980538476,Casablanca-Settat
Rabat-Salé-Kénitra,2000,11,2000-11-08,2.751623271272919,Rabat-Salé-Kénitra
Fès-Meknès,2000,11,2000-11-16,2.1704737511022203,Fès-Meknès
Guelmim-Oued Noun,2000,11,2000-11-16,-11.170984960138249,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,11,2000-11-16,-7.119636742470575,Laâyoune-Sakia El Hamra
Souss-Massa,2000,11,2000-11-16,7.215226612539205,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,11,2000-11-16,-9.973639355860575,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,11,2000-11-16,0.9879857042477262,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,11,2000-11-16,4.744461479459049,Drâa-Tafilalet
Marrakech-Safi,2000,11,2000-11-16,5.8809716939963135,Marrakech-Safi
l'Oriental,2000,11,2000-11-16,4.039979070296144,L'Oriental
Béni Mellal-Khénifra,2000,11,2000-11-16,1.1840730056947952,Béni Mellal-Khénifra
Casablanca-Settat,2000,11,2000-11-16,2.112754196595097,Casablanca-Settat
Rabat-Salé-Kénitra,2000,11,2000-11-16,2.2502261677789854,Rabat-Salé-Kénitra
Fès-Meknès,2000,11,2000-11-24,2.634734995362428,Fès-Meknès
Guelmim-Oued Noun,2000,11,2000-11-24,-11.373863674141212,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,11,2000-11-24,-6.809700938954214,Laâyoune-Sakia El Hamra
Souss-Massa,2000,11,2000-11-24,6.599359723027301,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,11,2000-11-24,-7.389948897096935,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,11,2000-11-24,0.850207703949953,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,11,2000-11-24,4.9572912641448745,Drâa-Tafilalet
Marrakech-Safi,2000,11,2000-11-24,4.762963259797381,Marrakech-Safi
l'Oriental,2000,11,2000-11-24,2.788961281639117,L'Oriental
Béni Mellal-Khénifra,2000,11,2000-11-24,1.3936672772502423,Béni Mellal-Khénifra
Casablanca-Settat,2000,11,2000-11-24,1.498519303083496,Casablanca-Settat
Rabat-Salé-Kénitra,2000,11,2000-11-24,0.9506488120326688,Rabat-Salé-Kénitra
Fès-Meknès,2000,12,2000-12-02,0.701207588809206,Fès-Meknès
Guelmim-Oued Noun,2000,12,2000-12-02,-5.888217691858072,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,12,2000-12-02,-10.757660256015033,Laâyoune-Sakia El Hamra
Souss-Massa,2000,12,2000-12-02,4.9498393072329145,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,12,2000-12-02,6.0396781594867255,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,12,2000-12-02,0.7887928034909172,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,12,2000-12-02,4.715314411030868,Drâa-Tafilalet
Marrakech-Safi,2000,12,2000-12-02,4.82450805672198,Marrakech-Safi
l'Oriental,2000,12,2000-12-02,1.286660464024553,L'Oriental
Béni Mellal-Khénifra,2000,12,2000-12-02,1.343123562216604,Béni Mellal-Khénifra
Casablanca-Settat,2000,12,2000-12-02,1.7035744690334256,Casablanca-Settat
Rabat-Salé-Kénitra,2000,12,2000-12-02,0.9627609747267548,Rabat-Salé-Kénitra
Fès-Meknès,2000,12,2000-12-10,1.9345826444663383,Fès-Meknès
Guelmim-Oued Noun,2000,12,2000-12-10,-6.635550562299108,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,12,2000-12-10,-6.758071865262443,Laâyoune-Sakia El Hamra
Souss-Massa,2000,12,2000-12-10,8.984965501804934,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,12,2000-12-10,-9.948007126617885,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,12,2000-12-10,0.9982646760961026,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,12,2000-12-10,4.274007966453704,Drâa-Tafilalet
Marrakech-Safi,2000,12,2000-12-10,3.984819486145543,Marrakech-Safi
l'Oriental,2000,12,2000-12-10,2.0413238931738897,L'Oriental
Béni Mellal-Khénifra,2000,12,2000-12-10,1.2359958663725603,Béni Mellal-Khénifra
Casablanca-Settat,2000,12,2000-12-10,1.4629308982922082,Casablanca-Settat
Rabat-Salé-Kénitra,2000,12,2000-12-10,1.473831207731759,Rabat-Salé-Kénitra
Fès-Meknès,2000,12,2000-12-18,1.0718889273804255,Fès-Meknès
Guelmim-Oued Noun,2000,12,2000-12-18,-6.979491667628943,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,12,2000-12-18,-9.886794902996057,Laâyoune-Sakia El Hamra
Souss-Massa,2000,12,2000-12-18,5.71063632380674,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,12,2000-12-18,-7.505863254230647,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,12,2000-12-18,0.7902008874135856,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,12,2000-12-18,4.633948749856623,Drâa-Tafilalet
Marrakech-Safi,2000,12,2000-12-18,3.63362653948372,Marrakech-Safi
l'Oriental,2000,12,2000-12-18,1.9164292329786297,L'Oriental
Béni Mellal-Khénifra,2000,12,2000-12-18,1.2208296137812922,Béni Mellal-Khénifra
Casablanca-Settat,2000,12,2000-12-18,1.2055986783059711,Casablanca-Settat
Rabat-Salé-Kénitra,2000,12,2000-12-18,1.239102103318645,Rabat-Salé-Kénitra
Fès-Meknès,2000,12,2000-12-26,0.7061815951282503,Fès-Meknès
Guelmim-Oued Noun,2000,12,2000-12-26,5.432463615714711,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2000,12,2000-12-26,-6.327273415720235,Laâyoune-Sakia El Hamra
Souss-Massa,2000,12,2000-12-26,3.9477786906741734,Souss-Massa
Dakhla-Oued Ed-Dahab,2000,12,2000-12-26,-12.925972834773058,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2000,12,2000-12-26,0.7065802740596481,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2000,12,2000-12-26,-3.5670823998767265,Drâa-Tafilalet
Marrakech-Safi,2000,12,2000-12-26,1.6406394053535456,Marrakech-Safi
l'Oriental,2000,12,2000-12-26,1.1577775047545085,L'Oriental
Béni Mellal-Khénifra,2000,12,2000-12-26,0.7995509559283823,Béni Mellal-Khénifra
Casablanca-Settat,2000,12,2000-12-26,1.039991803208029,Casablanca-Settat
Rabat-Salé-Kénitra,2000,12,2000-12-26,0.776930688999275,Rabat-Salé-Kénitra
Fès-Meknès,2001,1,2001-01-01,0.7222691194991409,Fès-Meknès
Guelmim-Oued Noun,2001,1,2001-01-01,8.76825033156221,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,1,2001-01-01,-9.894838644452811,Laâyoune-Sakia El Hamra
Souss-Massa,2001,1,2001-01-01,2.7222884270011516,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,1,2001-01-01,-10.948789893995944,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2001,1,2001-01-01,0.7415817236017133,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2001,1,2001-01-01,-1.3579929731799016,Drâa-Tafilalet
Marrakech-Safi,2001,1,2001-01-01,2.0272124410884005,Marrakech-Safi
l'Oriental,2001,1,2001-01-01,1.4856784398883816,L'Oriental
Béni Mellal-Khénifra,2001,1,2001-01-01,1.0203262298461733,Béni Mellal-Khénifra
Casablanca-Settat,2001,1,2001-01-01,1.108770042797348,Casablanca-Settat
Rabat-Salé-Kénitra,2001,1,2001-01-01,0.8141226074661998,Rabat-Salé-Kénitra
Fès-Meknès,2001,1,2001-01-09,0.6715179976114896,Fès-Meknès
Guelmim-Oued Noun,2001,1,2001-01-09,4.789834299994438,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,1,2001-01-09,-6.7755698797077955,Laâyoune-Sakia El Hamra
Souss-Massa,2001,1,2001-01-09,3.70398630945413,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,1,2001-01-09,-7.644090144966812,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2001,1,2001-01-09,0.6686840002312201,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2001,1,2001-01-09,-2.547520775054698,Drâa-Tafilalet
Marrakech-Safi,2001,1,2001-01-09,1.1066201227806365,Marrakech-Safi
l'Oriental,2001,1,2001-01-09,1.2947879420232231,L'Oriental
Béni Mellal-Khénifra,2001,1,2001-01-09,0.8607385471402395,Béni Mellal-Khénifra
Casablanca-Settat,2001,1,2001-01-09,0.9601675970520752,Casablanca-Settat
Rabat-Salé-Kénitra,2001,1,2001-01-09,0.8324096999340204,Rabat-Salé-Kénitra
Fès-Meknès,2001,1,2001-01-17,0.6814539656403035,Fès-Meknès
Guelmim-Oued Noun,2001,1,2001-01-17,7.784094676324921,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,1,2001-01-17,-9.882043011811673,Laâyoune-Sakia El Hamra
Souss-Massa,2001,1,2001-01-17,3.149106862525518,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,1,2001-01-17,7.083857536120459,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2001,1,2001-01-17,0.8491189712273061,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2001,1,2001-01-17,-4.1351484511724355,Drâa-Tafilalet
Marrakech-Safi,2001,1,2001-01-17,1.6927929968857234,Marrakech-Safi
l'Oriental,2001,1,2001-01-17,1.391628072895685,L'Oriental
Béni Mellal-Khénifra,2001,1,2001-01-17,0.8072460413778771,Béni Mellal-Khénifra
Casablanca-Settat,2001,1,2001-01-17,0.6545689191328755,Casablanca-Settat
Rabat-Salé-Kénitra,2001,1,2001-01-17,0.936429572388041,Rabat-Salé-Kénitra
Fès-Meknès,2001,1,2001-01-25,0.5200221876095826,Fès-Meknès
Guelmim-Oued Noun,2001,1,2001-01-25,7.1513935944507425,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,1,2001-01-25,-9.311843393534415,Laâyoune-Sakia El Hamra
Souss-Massa,2001,1,2001-01-25,2.759267166045567,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,1,2001-01-25,-8.20286971106717,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2001,1,2001-01-25,0.727177912731586,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2001,1,2001-01-25,-4.690086813473077,Drâa-Tafilalet
Marrakech-Safi,2001,1,2001-01-25,1.1927373098837502,Marrakech-Safi
l'Oriental,2001,1,2001-01-25,1.0524615422549102,L'Oriental
Béni Mellal-Khénifra,2001,1,2001-01-25,0.8133217748720976,Béni Mellal-Khénifra
Casablanca-Settat,2001,1,2001-01-25,0.716467771059942,Casablanca-Settat
Rabat-Salé-Kénitra,2001,1,2001-01-25,0.835251496590153,Rabat-Salé-Kénitra
Fès-Meknès,2001,2,2001-02-02,0.6704791570797104,Fès-Meknès
Guelmim-Oued Noun,2001,2,2001-02-02,4.708763539823351,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,2,2001-02-02,-6.814921109905314,Laâyoune-Sakia El Hamra
Souss-Massa,2001,2,2001-02-02,2.2471540958104272,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,2,2001-02-02,-7.980694714419196,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2001,2,2001-02-02,0.7641171162383257,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2001,2,2001-02-02,-5.4069134207764895,Drâa-Tafilalet
Marrakech-Safi,2001,2,2001-02-02,1.2593903784935336,Marrakech-Safi
l'Oriental,2001,2,2001-02-02,1.5275938337806705,L'Oriental
Béni Mellal-Khénifra,2001,2,2001-02-02,0.928634354655173,Béni Mellal-Khénifra
Casablanca-Settat,2001,2,2001-02-02,0.6956988131561364,Casablanca-Settat
Rabat-Salé-Kénitra,2001,2,2001-02-02,0.8975169526494283,Rabat-Salé-Kénitra
Fès-Meknès,2001,2,2001-02-10,0.5420826309036177,Fès-Meknès
Guelmim-Oued Noun,2001,2,2001-02-10,5.009809358318946,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,2,2001-02-10,-6.894600436565802,Laâyoune-Sakia El Hamra
Souss-Massa,2001,2,2001-02-10,2.6018228373858396,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,2,2001-02-10,9.145660404456445,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2001,2,2001-02-10,0.7878856558996966,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2001,2,2001-02-10,-5.026959840705044,Drâa-Tafilalet
Marrakech-Safi,2001,2,2001-02-10,1.2362635287172845,Marrakech-Safi
l'Oriental,2001,2,2001-02-10,1.040910857652798,L'Oriental
Béni Mellal-Khénifra,2001,2,2001-02-10,0.933086945789496,Béni Mellal-Khénifra
Casablanca-Settat,2001,2,2001-02-10,0.5710261728005758,Casablanca-Settat
Rabat-Salé-Kénitra,2001,2,2001-02-10,0.582885907730607,Rabat-Salé-Kénitra
Fès-Meknès,2001,2,2001-02-18,0.5510988484345702,Fès-Meknès
Guelmim-Oued Noun,2001,2,2001-02-18,7.907727524359632,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,2,2001-02-18,-9.462468253927176,Laâyoune-Sakia El Hamra
Souss-Massa,2001,2,2001-02-18,1.7939734880760243,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,2,2001-02-18,-11.71009252881489,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2001,2,2001-02-18,0.7546008447854381,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2001,2,2001-02-18,3.063686697883748,Drâa-Tafilalet
Marrakech-Safi,2001,2,2001-02-18,1.0953125920366351,Marrakech-Safi
l'Oriental,2001,2,2001-02-18,1.1329575786955144,L'Oriental
Béni Mellal-Khénifra,2001,2,2001-02-18,0.7253494557197409,Béni Mellal-Khénifra
Casablanca-Settat,2001,2,2001-02-18,0.5989182099042866,Casablanca-Settat
Rabat-Salé-Kénitra,2001,2,2001-02-18,0.7889332666884314,Rabat-Salé-Kénitra
Fès-Meknès,2001,2,2001-02-26,0.428975390120448,Fès-Meknès
Guelmim-Oued Noun,2001,2,2001-02-26,8.748289608712732,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,2,2001-02-26,-10.008105237593504,Laâyoune-Sakia El Hamra
Souss-Massa,2001,2,2001-02-26,2.5547471629301173,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,2,2001-02-26,-11.109338565399236,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2001,2,2001-02-26,0.6340626875304987,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2001,2,2001-02-26,3.4009709834339437,Drâa-Tafilalet
Marrakech-Safi,2001,2,2001-02-26,1.205216654770858,Marrakech-Safi
l'Oriental,2001,2,2001-02-26,1.1478195762119654,L'Oriental
Béni Mellal-Khénifra,2001,2,2001-02-26,0.8448435780963047,Béni Mellal-Khénifra
Casablanca-Settat,2001,2,2001-02-26,0.8630692265660125,Casablanca-Settat
Rabat-Salé-Kénitra,2001,2,2001-02-26,0.6439664000421416,Rabat-Salé-Kénitra
Fès-Meknès,2001,3,2001-03-06,0.6591724866831293,Fès-Meknès
Guelmim-Oued Noun,2001,3,2001-03-06,8.70890037078892,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,3,2001-03-06,-6.853102056308833,Laâyoune-Sakia El Hamra
Souss-Massa,2001,3,2001-03-06,1.9314858052223831,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,3,2001-03-06,7.0577561600948355,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2001,3,2001-03-06,0.6742248519223738,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2001,3,2001-03-06,4.539968105444792,Drâa-Tafilalet
Marrakech-Safi,2001,3,2001-03-06,1.016430720956609,Marrakech-Safi
l'Oriental,2001,3,2001-03-06,1.2554349334437245,L'Oriental
Béni Mellal-Khénifra,2001,3,2001-03-06,0.7184890535973266,Béni Mellal-Khénifra
Casablanca-Settat,2001,3,2001-03-06,0.9163658848814354,Casablanca-Settat
Rabat-Salé-Kénitra,2001,3,2001-03-06,0.6857944095293422,Rabat-Salé-Kénitra
Fès-Meknès,2001,3,2001-03-14,0.5341474978292635,Fès-Meknès
Guelmim-Oued Noun,2001,3,2001-03-14,4.516500729497812,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,3,2001-03-14,-6.686594096234728,Laâyoune-Sakia El Hamra
Souss-Massa,2001,3,2001-03-14,2.1806409831747176,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,3,2001-03-14,6.686005626475552,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2001,3,2001-03-14,0.7488746519027689,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2001,3,2001-03-14,4.258469309898757,Drâa-Tafilalet
Marrakech-Safi,2001,3,2001-03-14,1.3728572590622243,Marrakech-Safi
l'Oriental,2001,3,2001-03-14,1.5042599127845369,L'Oriental
Béni Mellal-Khénifra,2001,3,2001-03-14,0.7346618042241941,Béni Mellal-Khénifra
Casablanca-Settat,2001,3,2001-03-14,0.6790692272086468,Casablanca-Settat
Rabat-Salé-Kénitra,2001,3,2001-03-14,0.9940673782571692,Rabat-Salé-Kénitra
Fès-Meknès,2001,3,2001-03-22,0.5592105620328901,Fès-Meknès
Guelmim-Oued Noun,2001,3,2001-03-22,-10.152712993857955,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2001,3,2001-03-22,-9.77557551930656,Laâyoune-Sakia El Hamra
Souss-Massa,2001,3,2001-03-22,2.136799842095816,Souss-Massa
Dakhla-Oued Ed-Dahab,2001,3,2001-03-22,6.797516527443806,Dakhla-Oued Ed-Dahab
